original_code,pytest_code,coverage,sample_type,initial_test_case,initial_output
"import torch

def sample_and_group_all(xyz, points):
    
    device = xyz.device
    B, N, C = xyz.shape
    new_xyz = torch.zeros(B, 1, C).to(device)
    grouped_xyz = xyz.view(B, 1, N, C)
    if points is not None:
        new_points = torch.cat([grouped_xyz, points.view(B, 1, N, -1)], dim=-1)
    else:
        new_points = grouped_xyz
    return new_xyz, new_points","import pytest
import torch
from source import sample_and_group_all

class TestSampleAndGroupAll:

    def test_sample_and_group_all(self):
        # Given
        xyz = torch.rand(2, 3, 3)
        points = torch.rand(2, 4, 3)

        # When
        new_xyz, new_points = sample_and_group_all(xyz, points)

        # Then
        assert torch.allclose(new_xyz, torch.tensor([[[1.3333, 1.3333, 1.3333]], [[1.3333, 1.3333, 1.3333]]]))
        assert torch.allclose(new_points, torch.tensor([[[1.3333, 1.3333, 1.3333], [1.3333, 1.3333, 1.3333], [1.3333, 1.3333, 1.3333]], [[1.3333, 1.3333, 1.3333], [1.3333, 1.3333, 1.3333], [1.3333, 1.3333, 1.3333]]]))

    def test_sample_and_group_all_no_points(self):
        # Given
        xyz = torch.rand(2, 3, 3)
        points = None

        # When
        new_xyz, new_points = sample_and_group_all(xyz, points)

        # Then
        assert torch.allclose(new_xyz, torch.tensor([[[1.3333, 1.3333, 1.3333]], [[1.3333, 1.3333, 1.3333]]]))
        assert new_points is None",0.0,3.0,"def test_sample_and_group_all_no_points(self):
    # Given
    xyz = torch.rand(2, 3, 3)
    points = None

    # When
    new_xyz, new_points = sample_and_group_all(xyz, points)

    # Then
    assert torch.allclose(new_xyz, torch.tensor([[[1.3333, 1.3333, 1.3333]], [[1.3333, 1.3333, 1.3333]]]))
    assert new_points is None  # Here, you are trying to perform an operation on None which will throw an error","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\P6rE38w1UVZY7ttrosvp
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 1 item

test_source.py::test_sample_and_group_all_no_points ERROR                [100%]WARNING: Failed to generate report: No data to report.



=================================== ERRORS ====================================
____________ ERROR at setup of test_sample_and_group_all_no_points ____________
file c:\Master\Disertatie\data\data_generation\tmp\P6rE38w1UVZY7ttrosvp\test_source.py, line 1
  def test_sample_and_group_all_no_points(self):
E       fixture 'self' not found
>       available fixtures: anyio_backend, anyio_backend_name, anyio_backend_options, cache, capfd, capfdbinary, caplog, capsys, capsysbinary, cov, doctest_namespace, monkeypatch, no_cover, pytestconfig, record_property, record_testsuite_property, record_xml_attribute, recwarn, tmp_path, tmp_path_factory, tmpdir, tmpdir_factory
>       use 'pytest --fixtures [testpath]' for help on them.

c:\Master\Disertatie\data\data_generation\tmp\P6rE38w1UVZY7ttrosvp\test_source.py:1

---------- coverage: platform win32, python 3.11.5-final-0 -----------

=========================== short test summary info ===========================
ERROR test_source.py::test_sample_and_group_all_no_points
============================== 1 error in 0.03s ===============================

C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\coverage\inorout.py:503: CoverageWarning: Module source was never imported. (module-not-imported)
  self.warn(f""Module {pkg} was never imported."", slug=""module-not-imported"")
C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\coverage\control.py:887: CoverageWarning: No data was collected. (no-data-collected)
  self._warn(""No data was collected."", slug=""no-data-collected"")
C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\pytest_cov\plugin.py:312: CovReportWarning: Failed to generate report: No data to report.

  warnings.warn(CovReportWarning(message))
"
,,,,,
,,,,,
,,,,,
"def withinBoard(r, c):
    
    return (r in range(1, 9) and c in range(1, 9))","import pytest
import source  # Assuming the correct file is 'source.py'

class TestWithinBoard:

    def test_within_board_sucess(self):
        assert source.withinBoard(1, 1) == True

    def test_within_board_fail(self):
        assert source.withinBoard(9, 9) == False

    def test_out_of_board_fail(self):
        assert source.withinBoard(0, 0) == False

    def test_on_edge_success(self):
        assert source.withinBoard(8, 1) == True

    def test_on_edge_fail(self):
        assert source.withinBoard(1, 8) == True",100.0,3.0,"import pytest
import source  # Assuming the correct file is 'source.py'

class TestWithinBoard:

    def test_within_board_sucess(self):
        assert source.withinBoard(1, 1) == True

    def test_within_board_fail(self):
        assert source.withinBoard(9, 9) == False

    def test_out_of_board_fail(self):
        assert source.withinBoard(0, 0) == False

    def test_on_edge_success(self):
        assert source.withinBoard(8, 1) == True

    def test_new_case_success(self):
        assert source.withinBoard(1,9) == True","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\eLfWEAMQ1RSbtWCMeJiE
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 5 items

test_source.py::TestWithinBoard::test_within_board_sucess PASSED         [ 20%]
test_source.py::TestWithinBoard::test_within_board_fail PASSED           [ 40%]
test_source.py::TestWithinBoard::test_out_of_board_fail PASSED           [ 60%]
test_source.py::TestWithinBoard::test_on_edge_success PASSED             [ 80%]
test_source.py::TestWithinBoard::test_new_case_success FAILED            [100%]

================================== FAILURES ===================================
____________________ TestWithinBoard.test_new_case_success ____________________

self = <test_source.TestWithinBoard object at 0x00000169C9B3B210>

    def test_new_case_success(self):
>       assert source.withinBoard(1,9) == True
E       assert False == True
E        +  where False = <function withinBoard at 0x00000169C9B06340>(1, 9)
E        +    where <function withinBoard at 0x00000169C9B06340> = source.withinBoard

test_source.py:19: AssertionError

---------- coverage: platform win32, python 3.11.5-final-0 -----------
Name        Stmts   Miss  Cover   Missing
-----------------------------------------
source.py       2      0   100%
-----------------------------------------
TOTAL           2      0   100%

=========================== short test summary info ===========================
FAILED test_source.py::TestWithinBoard::test_new_case_success - assert False == True
========================= 1 failed, 4 passed in 0.08s =========================

"
"def get_function_handle(method, var):
    

    return globals()['wrap_calculate_using_' + method](var)","import pytest
import sys
import os
sys.path.append(os.path.dirname(os.path.dirname(os.path.abspath(__file__))))
from source import get_function_handle

def test_get_function_handle_addition():
    with pytest.raises(KeyError):
        result = get_function_handle('addition', 3)(2)
    with pytest.raises(UnboundLocalError):
        assert result == 5, 'The function did not return the expected result.'

def test_get_function_handle_subtraction():
    with pytest.raises(KeyError):
        result = get_function_handle('subtraction', 3)(2)
    with pytest.raises(UnboundLocalError):
        assert result == 1, 'The function did not return the expected result.'

def test_get_function_handle_multiplication():
    with pytest.raises(KeyError):
        result = get_function_handle('multiplication', 3)(2)
    with pytest.raises(UnboundLocalError):
        assert result == 6, 'The function did not return the expected result.'

def test_get_function_handle_division():
    with pytest.raises(KeyError):
        result = get_function_handle('division', 3)(6)
    with pytest.raises(UnboundLocalError):
        assert result == 2.0, 'The function did not return the expected result.'",0.0,3.0,"import pytest

def test_get_function_handle_addition():
    with pytest.raises(KeyError):
        result = get_function_handle('addition', 3)(2)

def test_get_function_handle_subtraction():
    with pytest.raises(KeyError):
        result = get_function_handle('subtraction', 3)(2)

def test_get_function_handle_multiplication():
    with pytest.raises(KeyError):
        result = get_function_handle('multiplication', 3)(2)

def test_get_function_handle_division():
    with pytest.raises(KeyError):
        result = get_function_handle('division', 3)(6)","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\yXmXEyfcY4PcM0ZhFmBP
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 4 items

test_source.py::test_get_function_handle_addition FAILED                 [ 25%]
test_source.py::test_get_function_handle_subtraction FAILED              [ 50%]
test_source.py::test_get_function_handle_multiplication FAILED           [ 75%]
test_source.py::test_get_function_handle_division FAILED                 [100%]WARNING: Failed to generate report: No data to report.



================================== FAILURES ===================================
______________________ test_get_function_handle_addition ______________________

    def test_get_function_handle_addition():
        with pytest.raises(KeyError):
>           result = get_function_handle('addition', 3)(2)
E           NameError: name 'get_function_handle' is not defined

test_source.py:5: NameError
____________________ test_get_function_handle_subtraction _____________________

    def test_get_function_handle_subtraction():
        with pytest.raises(KeyError):
>           result = get_function_handle('subtraction', 3)(2)
E           NameError: name 'get_function_handle' is not defined

test_source.py:9: NameError
___________________ test_get_function_handle_multiplication ___________________

    def test_get_function_handle_multiplication():
        with pytest.raises(KeyError):
>           result = get_function_handle('ultiplication', 3)(2)
E           NameError: name 'get_function_handle' is not defined

test_source.py:13: NameError
______________________ test_get_function_handle_division ______________________

    def test_get_function_handle_division():
        with pytest.raises(KeyError):
>           result = get_function_handle('division', 3)(6)
E           NameError: name 'get_function_handle' is not defined

test_source.py:17: NameError

---------- coverage: platform win32, python 3.11.5-final-0 -----------

=========================== short test summary info ===========================
FAILED test_source.py::test_get_function_handle_addition - NameError: name 'get_function_handle' is not defined
FAILED test_source.py::test_get_function_handle_subtraction - NameError: name 'get_function_handle' is not defined
FAILED test_source.py::test_get_function_handle_multiplication - NameError: name 'get_function_handle' is not defined
FAILED test_source.py::test_get_function_handle_division - NameError: name 'get_function_handle' is not defined
============================== 4 failed in 0.07s ==============================

C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\coverage\inorout.py:503: CoverageWarning: Module source was never imported. (module-not-imported)
  self.warn(f""Module {pkg} was never imported."", slug=""module-not-imported"")
C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\coverage\control.py:887: CoverageWarning: No data was collected. (no-data-collected)
  self._warn(""No data was collected."", slug=""no-data-collected"")
C:\Users\lucap\AppData\Roaming\Python\Python311\site-packages\pytest_cov\plugin.py:312: CovReportWarning: Failed to generate report: No data to report.

  warnings.warn(CovReportWarning(message))
"
"def daysToYears(days):
    
    years = days / 365
    years = round(years, 2)
    return years","# test_source.py
import sys
sys.path.append(""."") # Adds the current directory to the Python path
import source  # Importing our source file

def test_daysToYears_with_positive_input():
    assert source.daysToYears(100) == 0.27

def test_daysToYears_with_zero_input():
    assert source.daysToYears(0) == 0

def test_daysToYears_with_negative_input():
    assert source.daysToYears(-100) == -0.27",100.0,3.0,"# test_source.py
import sys
sys.path.append(""."") # Adds the current directory to the Python path
import source  # Importing our source file

def test_daysToYears_with_positive_input():
    assert source.daysToYears(100) == 0.27

def test_daysToYears_with_zero_input():
    assert source.daysToYears(0) == 0

def test_daysToYears_with_negative_input():
    # An exception is now thrown when days < 0
    with pytest.raises(ValueError):
        source.daysToYears(-100)","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\3SpWhX0bI8f8P5O33Qxs
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 3 items

test_source.py::test_daysToYears_with_positive_input PASSED              [ 33%]
test_source.py::test_daysToYears_with_zero_input PASSED                  [ 66%]
test_source.py::test_daysToYears_with_negative_input FAILED              [100%]

================================== FAILURES ===================================
____________________ test_daysToYears_with_negative_input _____________________

    def test_daysToYears_with_negative_input():
        # An exception is now thrown when days < 0
>       with pytest.raises(ValueError):
E       NameError: name 'pytest' is not defined

test_source.py:14: NameError

---------- coverage: platform win32, python 3.11.5-final-0 -----------
Name        Stmts   Miss  Cover   Missing
-----------------------------------------
source.py       4      0   100%
-----------------------------------------
TOTAL           4      0   100%

=========================== short test summary info ===========================
FAILED test_source.py::test_daysToYears_with_negative_input - NameError: name 'pytest' is not defined
========================= 1 failed, 2 passed in 0.07s =========================

"
"def convert2int(img):
    
    if img.min() == 0:
        return img
    if img.dtype == ""uint8"":
        return img - 2**8 / 2
    elif img.dtype == ""uint16"":
        return img - 2**16 / 2
    elif img.dtype == ""uint32"":
        return img - 2**32 / 2
    else:
        return img","# test_source.py
import sys
sys.path.insert(0, '.')

import pytest
import numpy as np
from source import convert2int

def test_convert2int_uint8():
    img = np.ones((10,10), dtype=np.uint8)
    assert np.array_equal(convert2int(img), img - 2**8 / 2)

def test_convert2int_uint16():
    img = np.ones((10,10), dtype=np.uint16)
    assert np.array_equal(convert2int(img), img - 2**16 / 2)

def test_convert2int_uint32():
    img = np.ones((10,10), dtype=np.uint32)
    assert np.array_equal(convert2int(img), img - 2**32 / 2)

def test_convert2int_other_dtype():
    img = np.ones((10,10), dtype=np.int32)
    assert np.array_equal(convert2int(img), img)

def test_convert2int_min_zero():
    img = np.zeros((10,10), dtype=np.uint16)
    assert np.array_equal(convert2int(img), img)",100.0,3.0,"import sys
sys.path.insert(0, '.')

import pytest
import numpy as np
from source import convert2int

def test_convert2int_uint8():
    img = np.ones((10,10), dtype=np.uint8)
    # Introduced a bug here: instead of subtracting 2**8 / 2, we are subtracting 2**7 / 2
    assert np.array_equal(convert2int(img), img - 2**7 / 2)

def test_convert2int_uint16():
    img = np.ones((10,10), dtype=np.uint16)
    assert np.array_equal(convert2int(img), img - 2**16 / 2)

def test_convert2int_uint32():
    img = np.ones((10,10), dtype=np.uint32)
    assert np.array_equal(convert2int(img), img - 2**32 / 2)

def test_convert2int_other_dtype():
    img = np.ones((10,10), dtype=np.int32)
    assert np.array_equal(convert2int(img), img)

def test_convert2int_min_zero():
    img = np.zeros((10,10), dtype=np.uint16)
    assert np.array_equal(convert2int(img), img)","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\gHuUQTJlTW83nBV6tIJi
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 5 items

test_source.py::test_convert2int_uint8 FAILED                            [ 20%]
test_source.py::test_convert2int_uint16 PASSED                           [ 40%]
test_source.py::test_convert2int_uint32 PASSED                           [ 60%]
test_source.py::test_convert2int_other_dtype PASSED                      [ 80%]
test_source.py::test_convert2int_min_zero PASSED                         [100%]

================================== FAILURES ===================================
___________________________ test_convert2int_uint8 ____________________________

    def test_convert2int_uint8():
        img = np.ones((10,10), dtype=np.uint8)
        # Introduced a bug here: instead of subtracting 2**8 / 2, we are subtracting 2**7 / 2
>       assert np.array_equal(convert2int(img), img - 2**7 / 2)
E       assert False
E        +  where False = <function array_equal at 0x0000027D615EE930>(array([[-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.]]), (array([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], dtype=uint8) - ((2 ** 7) / 2)))
E        +    where <function array_equal at 0x0000027D615EE930> = np.array_equal
E        +    and   array([[-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.],\n       [-127., -127., -127., -127., -127., -127., -127., -127., -127.,\n        -127.]]) = convert2int(array([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\n       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]], dtype=uint8))

test_source.py:11: AssertionError

---------- coverage: platform win32, python 3.11.5-final-0 -----------
Name        Stmts   Miss  Cover   Missing
-----------------------------------------
source.py      10      0   100%
-----------------------------------------
TOTAL          10      0   100%

=========================== short test summary info ===========================
FAILED test_source.py::test_convert2int_uint8 - assert False
========================= 1 failed, 4 passed in 0.18s =========================

"
,,,,,
,,,,,
"def get_max_parsimony_n_alleles(n, ploidy):
    
    remainder = n % ploidy
    if ploidy >= n:
        return ploidy
    elif remainder:
        return n + ploidy - remainder
    else:
        return n","import pytest
import sys
sys.path.insert(0, '../')
from source import get_max_parsimony_n_alleles

def test_get_max_parsimony_n_alleles():
    assert get_max_parsimony_n_alleles(5, 2) == 6
    assert get_max_parsimony_n_alleles(10, 5) == 10
    assert get_max_parsimony_n_alleles(7, 7) == 7
    assert get_max_parsimony_n_alleles(6, 3) == 6
    assert get_max_parsimony_n_alleles(8, 2) == 8",86.0,3.0,"import pytest
import sys
sys.path.insert(0, '../')
from source import get_max_parsimony_n_alleles

def test_get_max_parsimony_n_alleles():
    assert get_max_parsimony_n_alleles(5, 2) == 6
    assert get_max_parsimony_n_alleles(10, 5) == 'test'
    assert get_max_parsimony_n_alleles(7, 7) == 7
    assert get_max_parsimony_n_alleles(6, 3) == 'bug'
    assert get_max_parsimony_n_alleles(8, 2) == 8","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\HrPoGC2N0Fl0z5D9F1Js
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 1 item

test_source.py::test_get_max_parsimony_n_alleles FAILED                  [100%]

================================== FAILURES ===================================
______________________ test_get_max_parsimony_n_alleles _______________________

    def test_get_max_parsimony_n_alleles():
        assert get_max_parsimony_n_alleles(5, 2) == 6
>       assert get_max_parsimony_n_alleles(10, 5) == 'test'
E       AssertionError: assert 10 == 'test'
E        +  where 10 = get_max_parsimony_n_alleles(10, 5)

test_source.py:8: AssertionError

---------- coverage: platform win32, python 3.11.5-final-0 -----------
Name        Stmts   Miss  Cover   Missing
-----------------------------------------
source.py       7      1    86%   5
-----------------------------------------
TOTAL           7      1    86%

=========================== short test summary info ===========================
FAILED test_source.py::test_get_max_parsimony_n_alleles - AssertionError: assert 10 == 'test'
============================== 1 failed in 0.07s ==============================

"
"def convert_pixels_to_arcsec_per_h(pixels):
    

    coefficient = 565/3600*10
    arcsecPerH = pixels/coefficient

    return arcsecPerH","import pytest
from source import convert_pixels_to_arcsec_per_h

def test_convert_pixels_to_arcsec_per_h():
    assert convert_pixels_to_arcsec_per_h(1000) == 637.1681415929204",25.0,3.0,"import pytest
from source import convert_pixels_to_arcsec_per_h

# The function is not called here, hence the code coverage will be reduced.
def test_convert_pixels_to_arcsec_per_h():
    assert 1 == 1","============================= test session starts =============================
platform win32 -- Python 3.11.5, pytest-7.4.0, pluggy-1.0.0 -- C:\ProgramData\anaconda3\python.exe
cachedir: .pytest_cache
rootdir: c:\Master\Disertatie\data\data_generation\tmp\JQvVlTss8h7NdR5UkKqh
plugins: cov-4.1.0, anyio-4.2.0
collecting ... collected 1 item

test_source.py::test_convert_pixels_to_arcsec_per_h PASSED               [100%]

---------- coverage: platform win32, python 3.11.5-final-0 -----------
Name        Stmts   Miss  Cover   Missing
-----------------------------------------
source.py       4      3    25%   4-7
-----------------------------------------
TOTAL           4      3    25%


============================== 1 passed in 0.04s ==============================

"
